0,1,0,0,0,4,0,0,2,0,0,2,0,1,0,1.29107
0,0,1,0,0,0,4,0,2,0,1,1,1,0,0,0.91475
1,0,0,0,0,4,0,0,0,2,1,0,1,0,1,0.62589
0,0,0,1,0,4,0,2,0,0,1,0,1,1,0,0.88464
0,1,0,0,0,0,2,2,0,2,0,0,2,1,0,1.18045
0,1,0,0,0,0,2,2,2,0,0,2,0,0,1,1.21814
0,1,0,0,0,4,0,0,2,0,2,0,0,0,1,1.15592
0,0,1,0,0,0,4,0,2,0,1,1,0,1,0,0.85962
0,1,0,0,0,2,2,0,2,0,0,0,0,3,0,1.22921
1,0,0,0,0,2,2,0,0,2,1,0,0,0,2,0.39512
0,0,0,1,0,0,4,2,0,0,1,0,0,1,1,0.64935
1,0,0,0,0,0,2,4,0,0,1,0,0,2,0,0.49753
0,1,0,0,0,0,0,2,2,2,1,0,1,1,0,1.08855
0,0,0,0,1,0,2,0,2,2,1,1,0,0,1,0.29793
0,0,1,0,0,2,2,2,0,0,0,2,1,0,0,1.02301
1,0,0,0,0,2,0,0,2,2,1,0,2,0,0,0.33934
0,1,0,0,0,0,2,0,4,0,1,0,1,0,1,1.05285
0,0,1,0,0,0,0,4,0,2,1,1,0,0,1,1.17746
1,0,0,0,0,2,0,2,2,0,1,1,0,0,1,0.58015
0,1,0,0,0,0,2,0,2,2,0,2,1,0,0,1.05813
0,1,0,0,0,2,0,4,0,0,1,0,0,2,0,1.31734
0,0,0,1,0,0,2,0,4,0,0,0,0,0,3,0.72669
0,0,1,0,0,0,4,0,2,0,0,0,0,0,3,0.87242
0,0,1,0,0,2,0,0,4,0,0,0,2,1,0,0.89690
1,0,0,0,0,4,0,0,2,0,1,0,1,0,1,0.50517
0,0,1,0,0,0,0,0,4,2,0,0,1,2,0,0.92847
0,0,0,0,1,0,2,0,2,2,1,1,0,1,0,0.29173
0,0,0,1,0,2,0,2,2,0,1,0,1,1,0,0.76804
0,0,1,0,0,2,0,0,4,0,1,0,0,2,0,0.99511
0,1,0,0,0,0,0,2,4,0,0,0,0,1,2,1.22500
0,0,0,1,0,0,0,4,0,2,1,1,1,0,0,0.82771
0,0,1,0,0,0,2,0,4,0,1,0,0,1,1,0.83832
1,0,0,0,0,0,2,0,2,2,0,2,0,0,1,0.46028
0,0,1,0,0,0,4,2,0,0,1,0,1,0,1,0.83194
0,0,0,0,1,2,0,4,0,0,0,1,1,0,1,0.53295
0,0,0,1,0,2,2,2,0,0,0,1,0,1,1,0.87874
0,0,1,0,0,2,2,2,0,0,0,0,0,2,1,1.10950
0,0,0,0,1,0,2,2,2,0,0,1,1,0,1,0.30809
0,0,0,1,0,0,2,0,2,2,0,1,2,0,0,0.64959
0,0,1,0,0,0,0,4,2,0,0,1,1,0,1,1.03285
0,0,1,0,0,2,2,0,2,0,2,0,1,0,0,0.86038
0,0,0,1,0,0,0,0,0,6,0,3,0,0,0,0.65516
0,1,0,0,0,2,0,4,0,0,0,0,1,1,1,1.35495
1,0,0,0,0,0,2,2,0,2,0,0,2,0,1,0.42644
0,1,0,0,0,0,2,2,0,2,0,2,1,0,0,1.18050
0,0,0,0,1,0,0,2,0,4,1,0,0,1,1,0.31277
0,1,0,0,0,0,0,4,2,0,2,1,0,0,0,1.29750
1,0,0,0,0,0,4,2,0,0,1,0,0,2,0,0.37304
1,0,0,0,0,2,0,2,2,0,1,0,0,1,1,0.45968
1,0,0,0,0,0,0,2,2,2,1,1,0,0,1,0.58476
0,0,1,0,0,2,0,2,2,0,0,0,0,0,3,1.08189
0,1,0,0,0,0,4,2,0,0,1,1,0,1,0,1.13366
0,1,0,0,0,0,2,2,2,0,0,1,1,1,0,1.24366
1,0,0,0,0,2,0,2,2,0,1,1,1,0,0,0.60851
0,0,1,0,0,2,2,2,0,0,1,0,0,0,2,1.10611
0,0,0,0,1,0,0,2,2,2,2,0,1,0,0,0.32866
0,1,0,0,0,0,2,2,2,0,1,1,0,1,0,1.16399
0,1,0,0,0,2,0,0,4,0,1,0,0,1,1,1.08742
1,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0.42215
0,1,0,0,0,0,0,2,0,4,0,1,0,0,2,1.15700
0,0,0,0,1,2,0,0,4,0,1,1,1,0,0,0.29898
0,0,0,0,1,2,0,0,4,0,0,2,0,0,1,0.35898
1,0,0,0,0,2,0,2,2,0,0,2,0,1,0,0.55737
1,0,0,0,0,2,2,0,0,2,0,2,0,0,1,0.57880
0,0,1,0,0,2,2,0,2,0,1,0,0,0,2,0.90682
1,0,0,0,0,0,0,4,2,0,0,1,0,0,2,0.67502
0,0,1,0,0,2,0,0,0,4,0,1,0,1,1,1.05457
0,0,0,0,1,2,2,0,0,2,0,0,2,1,0,0.30300
0,1,0,0,0,4,2,0,0,0,1,0,1,0,1,1.25073
0,0,0,1,0,2,0,0,2,2,0,0,1,0,2,0.70408
0,0,1,0,0,0,2,2,0,2,1,0,2,0,0,0.92855
0,0,0,0,1,0,0,0,0,6,1,2,0,0,0,0.23595
0,0,1,0,0,2,0,4,0,0,0,0,0,2,1,1.12437
1,0,0,0,0,2,0,0,4,0,1,0,0,0,2,0.53270
0,1,0,0,0,0,4,0,2,0,1,0,1,0,1,0.98168
0,0,0,1,0,2,0,2,0,2,2,0,0,0,1,0.77139
0,0,1,0,0,0,0,6,0,0,0,0,0,2,1,1.25285
0,1,0,0,0,2,0,2,2,0,0,1,1,1,0,1.30981
1,0,0,0,0,0,0,6,0,0,0,0,1,1,1,0.61264
0,0,0,1,0,0,2,2,0,2,0,0,0,2,1,0.71350
1,0,0,0,0,0,2,2,2,0,1,1,1,0,0,0.53379
0,0,0,0,1,2,2,0,2,0,1,1,0,1,0,0.29011
0,0,0,0,1,4,2,0,0,0,0,1,0,1,1,0.48354
0,0,0,0,1,2,0,2,0,2,0,1,0,2,0,0.44077
0,0,1,0,0,0,2,2,0,2,1,0,0,1,1,0.94902
0,0,0,0,1,2,2,0,0,2,1,0,0,1,1,0.31216
0,0,0,1,0,2,0,0,4,0,0,1,1,1,0,0.72964
0,0,0,0,1,0,0,2,4,0,1,1,0,1,0,0.28636
0,1,0,0,0,0,0,0,4,2,0,0,2,0,1,0.99498
0,1,0,0,0,0,2,0,4,0,1,1,0,1,0,1.05685
0,0,0,0,1,0,0,2,2,2,1,0,1,0,1,0.36058
0,0,1,0,0,0,0,2,4,0,0,2,0,1,0,1.00532
0,0,0,0,1,0,0,2,2,2,2,0,1,0,0,0.29357
0,0,0,0,1,0,0,2,2,2,0,0,1,1,1,0.36814
0,0,0,0,1,0,4,0,2,0,1,1,1,0,0,0.23644
0,1,0,0,0,2,0,0,2,2,1,0,1,1,0,1.06780
1,0,0,0,0,2,4,0,0,0,1,0,1,0,1,0.34348
0,1,0,0,0,2,2,0,2,0,0,0,1,2,0,1.11471
0,0,0,1,0,4,0,0,2,0,0,1,0,1,1,0.86939
1,0,0,0,0,0,0,4,0,2,0,2,0,0,1,0.55312
0,0,1,0,0,2,0,2,0,2,0,1,1,1,0,0.99454
0,0,0,1,0,2,0,0,4,0,0,2,0,1,0,0.74176
0,0,0,0,1,6,0,0,0,0,0,0,1,2,0,0.43924
1,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0.68727
0,0,1,0,0,0,4,2,0,0,2,0,0,1,0,0.95878
1,0,0,0,0,0,0,6,0,0,1,0,1,0,1,0.67854
0,1,0,0,0,2,0,2,2,0,0,2,1,0,0,1.25029
0,0,1,0,0,2,2,2,0,0,0,0,2,1,0,1.06784
0,0,1,0,0,0,2,4,0,0,0,1,1,0,1,1.10392
0,0,1,0,0,0,4,2,0,0,0,1,0,1,1,1.00906
0,0,1,0,0,2,2,0,0,2,2,1,0,0,0,0.93096
0,0,0,0,1,0,2,2,2,0,1,0,1,1,0,0.22349
0,0,1,0,0,0,2,0,2,2,1,0,0,2,0,0.90865
1,0,0,0,0,0,2,2,0,2,0,0,0,0,3,0.54534
0,1,0,0,0,2,2,0,2,0,0,2,0,1,0,1.19196
0,0,0,0,1,4,0,0,2,0,1,0,0,1,1,0.40680
0,0,0,1,0,2,0,2,2,0,0,0,0,2,1,0.82980
0,0,0,0,1,0,2,0,4,0,1,0,1,1,0,0.21149
0,0,0,0,1,0,0,2,4,0,2,0,1,0,0,0.20063
0,0,0,1,0,2,0,2,0,2,0,1,2,0,0,0.67083
0,0,1,0,0,0,0,0,4,2,1,2,0,0,0,0.95216
1,0,0,0,0,4,0,0,0,2,0,0,2,1,0,0.54342
1,0,0,0,0,4,0,2,0,0,0,2,0,0,1,0.72527
0,1,0,0,0,2,2,0,2,0,0,0,1,2,0,1.17260
0,0,0,0,1,2,2,2,0,0,2,0,1,0,0,0.34609
0,0,0,1,0,2,0,0,2,2,0,0,2,0,1,0.73881
0,1,0,0,0,0,0,2,0,4,0,2,0,0,1,1.24874
0,1,0,0,0,2,0,0,2,2,0,0,1,1,1,1.13919
0,1,0,0,0,0,0,4,0,2,1,0,0,0,2,1.21444
1,0,0,0,0,6,0,0,0,0,1,0,1,1,0,0.69870
0,0,1,0,0,2,0,0,2,2,1,0,1,0,1,0.90884
1,0,0,0,0,2,0,0,0,4,0,1,0,1,1,0.59158
0,0,1,0,0,2,0,2,2,0,2,1,0,0,0,1.02296
0,0,0,0,1,2,0,0,4,0,0,0,0,3,0,0.26555
1,0,0,0,0,0,2,0,0,4,2,0,1,0,0,0.44530
0,0,0,0,1,0,0,2,4,0,0,0,2,1,0,0.24447
0,1,0,0,0,2,4,0,0,0,0,2,0,1,0,1.20430
0,0,0,1,0,0,0,0,0,6,0,0,0,2,1,0.64368
0,1,0,0,0,2,0,0,4,0,1,0,0,0,2,1.12248
0,0,1,0,0,2,0,0,2,2,0,1,0,1,1,1.07714
0,0,0,1,0,2,2,0,2,0,0,1,1,0,1,0.76753
1,0,0,0,0,2,2,0,2,0,0,1,0,0,2,0.50535
0,1,0,0,0,2,0,0,2,2,0,1,1,0,1,1.25741
0,1,0,0,0,4,0,0,0,2,1,0,0,0,2,1.21660
0,0,0,0,1,0,2,2,2,0,0,0,0,2,1,0.29965
0,0,0,0,1,2,0,0,2,2,0,1,0,0,2,0.40422
0,0,0,0,1,0,2,0,2,2,0,1,0,0,2,0.36241
0,0,0,1,0,0,0,2,0,4,0,1,2,0,0,0.68596
0,0,0,1,0,4,0,0,0,2,1,0,0,2,0,0.80451
0,0,1,0,0,2,2,2,0,0,0,1,2,0,0,1.08950
0,1,0,0,0,2,0,0,2,2,1,0,2,0,0,1.09456
0,0,0,1,0,0,2,2,0,2,0,1,0,2,0,0.74061
0,0,0,1,0,2,2,2,0,0,3,0,0,0,0,0.85361
0,1,0,0,0,4,0,0,2,0,1,1,1,0,0,1.24596
0,0,0,0,1,4,0,0,0,2,0,1,0,1,1,0.38763
0,1,0,0,0,2,2,2,0,0,1,0,2,0,0,1.23849
0,1,0,0,0,0,2,2,0,2,1,1,1,0,0,1.16160
0,1,0,0,0,0,0,2,4,0,0,1,0,1,1,1.17660
1,0,0,0,0,0,2,4,0,0,2,1,0,0,0,0.53818
0,0,1,0,0,2,4,0,0,0,1,1,0,1,0,1.11220
0,1,0,0,0,0,4,2,0,0,0,0,0,0,3,1.18947
0,0,1,0,0,2,0,0,2,2,1,0,0,0,2,0.98971
0,1,0,0,0,2,0,2,0,2,0,2,0,1,0,1.26311
1,0,0,0,0,0,2,0,2,2,2,0,0,0,1,0.38864
0,1,0,0,0,0,0,4,0,2,0,1,0,0,2,1.25492
0,0,0,1,0,0,0,4,2,0,0,2,1,0,0,0.70084
0,0,1,0,0,2,0,4,0,0,0,1,1,1,0,1.07241
0,0,0,1,0,2,0,2,2,0,2,0,0,1,0,0.75010
0,1,0,0,0,0,2,2,0,2,1,1,0,1,0,1.18574
0,0,1,0,0,0,4,0,2,0,0,0,2,0,1,0.88433
0,1,0,0,0,0,2,0,4,0,1,0,1,0,1,1.07544
0,0,0,0,1,0,2,2,0,2,1,0,1,1,0,0.32439
0,1,0,0,0,0,4,0,0,2,0,2,0,1,0,1.05281
1,0,0,0,0,2,2,0,2,0,0,1,0,1,1,0.51653
0,0,0,1,0,0,2,0,2,2,1,0,1,0,1,0.62459
0,1,0,0,0,0,2,2,0,2,1,0,2,0,0,1.11000
1,0,0,0,0,0,2,4,0,0,0,1,1,0,1,0.60905
0,0,0,1,0,0,0,4,0,2,1,0,1,0,1,0.80054
0,0,0,1,0,2,0,4,0,0,0,0,1,2,0,0.89109
1,0,0,0,0,0,0,2,0,4,1,1,0,1,0,0.58108
1,0,0,0,0,2,0,0,4,0,1,2,0,0,0,0.47546
0,0,1,0,0,4,2,0,0,0,0,1,1,0,1,1.07301
1,0,0,0,0,0,4,0,0,2,0,0,1,0,2,0.33633
0,0,0,0,1,4,2,0,0,0,1,1,0,0,1,0.43402
0,0,0,0,1,4,0,0,0,2,1,0,0,1,1,0.47035
0,0,0,0,1,0,0,4,2,0,0,0,3,0,0,0.32502
0,0,0,0,1,0,0,0,2,4,0,0,1,0,2,0.29605
1,0,0,0,0,0,2,2,2,0,1,0,1,0,1,0.56348
1,0,0,0,0,0,2,0,0,4,1,0,1,1,0,0.37638
0,0,0,0,1,4,0,2,0,0,0,2,0,1,0,0.38483
0,0,0,1,0,0,0,2,0,4,0,0,2,1,0,0.71817
0,0,0,0,1,0,0,2,2,2,1,1,1,0,0,0.34016
0,0,0,1,0,2,0,2,2,0,1,0,0,1,1,0.76501
0,0,0,1,0,0,2,0,4,0,1,0,0,1,1,0.56766
1,0,0,0,0,2,0,0,2,2,0,0,0,1,2,0.43141
0,0,1,0,0,2,0,0,2,2,0,0,0,1,2,0.91443
1,0,0,0,0,0,0,2,2,2,1,0,1,1,0,0.43614
1,0,0,0,0,0,2,0,0,4,2,0,0,1,0,0.38682
0,1,0,0,0,0,2,0,0,4,0,0,1,1,1,1.09247
0,0,1,0,0,0,2,0,2,2,0,0,0,2,1,0.90390
0,1,0,0,0,0,2,2,2,0,0,1,1,0,1,1.28951
1,0,0,0,0,0,4,0,2,0,0,0,0,1,2,0.37617
0,0,1,0,0,0,4,0,2,0,0,0,1,0,2,0.88431
0,0,0,0,1,0,0,2,2,2,1,2,0,0,0,0.16229
0,0,1,0,0,2,0,2,0,2,2,1,0,0,0,1.12051
0,1,0,0,0,2,4,0,0,0,0,2,1,0,0,1.18331
0,0,0,1,0,0,2,0,4,0,1,0,0,0,2,0.68537
1,0,0,0,0,0,2,0,4,0,1,1,0,0,1,0.37946
0,0,0,0,1,0,0,2,2,2,0,2,0,1,0,0.25795
1,0,0,0,0,2,4,0,0,0,1,1,0,0,1,0.49519
0,0,1,0,0,4,0,0,2,0,0,0,1,1,1,1.03013
0,0,1,0,0,2,0,2,2,0,2,0,0,0,1,0.96795
0,0,0,0,1,2,0,2,2,0,0,0,0,0,3,0.44056
0,1,0,0,0,2,0,2,0,2,1,0,2,0,0,1.28397
0,1,0,0,0,0,2,2,2,0,1,0,2,0,0,1.08314
1,0,0,0,0,4,2,0,0,0,2,0,1,0,0,0.56073
0,0,0,0,1,0,4,2,0,0,0,0,2,1,0,0.18924
0,0,1,0,0,4,0,0,0,2,0,2,0,0,1,1.12405
0,0,0,1,0,2,0,0,2,2,0,1,0,0,2,0.85576
0,0,0,1,0,4,0,2,0,0,1,1,0,1,0,0.89658
1,0,0,0,0,0,0,4,0,2,1,2,0,0,0,0.56166
0,1,0,0,0,2,2,0,0,2,0,0,0,2,1,1.15006
0,0,0,0,1,2,4,0,0,0,3,0,0,0,0,0.25143
0,0,0,1,0,4,0,0,2,0,1,0,1,0,1,0.82181
0,0,1,0,0,0,2,2,2,0,1,0,1,1,0,0.94585
0,1,0,0,0,0,0,2,0,4,0,1,1,0,1,1.22109
0,0,1,0,0,2,0,2,0,2,0,1,1,1,0,1.02059
0,0,0,1,0,0,0,2,4,0,0,1,0,1,1,0.75303
0,0,0,0,1,2,0,0,2,2,1,0,0,2,0,0.41558
0,0,1,0,0,0,0,0,0,6,0,0,2,0,1,1.00759
0,0,1,0,0,4,0,0,0,2,0,0,2,1,0,0.96134
0,0,0,0,1,0,2,0,4,0,1,1,0,1,0,0.23065
0,1,0,0,0,2,2,2,0,0,2,1,0,0,0,1.17931
0,0,1,0,0,0,2,2,2,0,2,0,0,1,0,0.98659
0,0,0,1,0,0,0,0,0,6,0,1,1,0,1,0.67920
1,0,0,0,0,2,0,2,0,2,0,1,1,0,1,0.54329
1,0,0,0,0,2,2,2,0,0,1,1,0,0,1,0.54314
0,0,0,1,0,2,4,0,0,0,0,3,0,0,0,0.62019
0,0,0,0,1,0,2,0,0,4,1,0,0,0,2,0.25528
0,1,0,0,0,2,4,0,0,0,0,2,0,1,0,1.23763
0,1,0,0,0,4,0,0,0,2,0,0,2,1,0,1.21038
0,0,0,1,0,0,0,2,0,4,1,1,0,0,1,0.75038
0,0,0,0,1,0,0,0,2,4,1,0,2,0,0,0.24202
1,0,0,0,0,0,0,2,2,2,0,2,1,0,0,0.33455
0,0,1,0,0,0,2,0,2,2,1,0,0,2,0,0.87095
0,1,0,0,0,0,2,2,0,2,0,0,0,2,1,1.16307
0,0,1,0,0,0,0,4,2,0,0,0,0,1,2,0.95068
0,1,0,0,0,4,0,2,0,0,0,0,1,1,1,1.34633
0,0,1,0,0,0,2,2,0,2,1,1,0,0,1,1.00228
0,0,1,0,0,0,2,4,0,0,1,0,2,0,0,0.98863
0,0,0,1,0,2,0,2,2,0,1,1,0,1,0,0.80477
0,0,1,0,0,0,4,0,2,0,0,2,1,0,0,0.85343
0,0,0,0,1,2,2,2,0,0,1,0,0,0,2,0.39604
0,0,1,0,0,2,0,0,4,0,2,0,0,1,0,0.92112
0,0,1,0,0,0,0,0,0,6,2,0,1,0,0,0.85562
0,0,0,1,0,0,0,4,2,0,0,1,1,0,1,0.83920
0,0,1,0,0,0,0,2,4,0,0,1,0,0,2,1.01677
0,0,0,1,0,0,6,0,0,0,1,1,0,1,0,0.69599
0,0,0,1,0,4,0,0,0,2,1,0,2,0,0,0.81733
0,0,1,0,0,2,2,0,2,0,0,1,1,1,0,0.95992
0,1,0,0,0,0,0,0,4,2,0,1,2,0,0,1.09591
0,0,0,1,0,2,0,0,4,0,0,0,0,2,1,0.73505
0,1,0,0,0,0,2,0,4,0,1,0,0,1,1,1.03486
0,0,1,0,0,2,4,0,0,0,0,1,0,1,1,1.03020
0,0,0,0,1,2,0,0,4,0,0,1,0,1,1,0.29359
0,1,0,0,0,4,0,0,2,0,1,0,0,2,0,1.34046
0,1,0,0,0,4,0,0,2,0,0,1,1,0,1,1.24610
0,1,0,0,0,0,2,2,0,2,0,0,2,1,0,1.16052
1,0,0,0,0,2,2,2,0,0,1,0,1,0,1,0.55974
0,0,0,0,1,0,2,2,0,2,1,1,1,0,0,0.27944
1,0,0,0,0,2,2,2,0,0,0,1,1,0,1,0.59672
0,0,0,1,0,2,0,2,0,2,1,0,1,1,0,0.82369
0,0,1,0,0,2,2,0,2,0,0,1,1,0,1,0.99050
0,1,0,0,0,2,0,0,2,2,0,1,0,1,1,1.28548
0,0,0,1,0,0,0,4,2,0,1,0,0,0,2,0.79780
0,0,0,1,0,0,0,2,2,2,0,1,0,1,1,0.78864
1,0,0,0,0,0,2,2,2,0,0,0,0,2,1,0.47347
0,0,0,1,0,2,0,2,0,2,1,0,0,2,0,0.76933
0,0,1,0,0,0,0,4,0,2,1,0,0,0,2,0.98887
1,0,0,0,0,0,2,2,0,2,1,0,0,1,1,0.36896
0,0,0,1,0,2,2,0,0,2,1,1,1,0,0,0.65786
0,0,1,0,0,2,2,0,2,0,0,2,1,0,0,0.98317
0,0,0,1,0,0,2,0,2,2,1,0,1,1,0,0.60592
0,0,1,0,0,0,2,4,0,0,0,0,0,1,2,0.98599
1,0,0,0,0,4,0,0,0,2,1,1,0,1,0,0.58588
1,0,0,0,0,2,2,2,0,0,0,0,2,0,1,0.45390
0,0,0,0,1,2,2,0,2,0,0,0,1,1,1,0.34864
0,0,0,1,0,0,2,0,4,0,0,1,1,1,0,0.63455
0,0,1,0,0,0,6,0,0,0,0,1,0,2,0,0.94661
0,0,1,0,0,0,0,2,4,0,1,0,2,0,0,0.98128
0,0,0,1,0,4,0,2,0,0,1,0,1,1,0,0.86858
0,0,1,0,0,2,2,0,2,0,1,0,1,1,0,0.98947
0,0,0,0,1,4,0,0,0,2,1,0,1,0,1,0.48182
0,1,0,0,0,2,0,2,0,2,1,2,0,0,0,1.29780
0,0,0,1,0,4,0,0,0,2,1,1,1,0,0,0.82494
0,0,0,1,0,2,0,0,4,0,0,1,1,0,1,0.78765
0,0,0,0,1,4,0,0,0,2,1,1,1,0,0,0.45033
0,1,0,0,0,0,2,2,0,2,1,0,0,1,1,0.97617
0,0,0,0,1,0,2,0,2,2,0,3,0,0,0,0.09074
0,0,0,1,0,2,0,0,2,2,1,1,0,1,0,0.73733
0,1,0,0,0,2,2,0,2,0,2,0,0,0,1,1.16229
1,0,0,0,0,0,2,2,0,2,0,0,1,0,2,0.44619
0,0,1,0,0,2,2,0,0,2,0,0,3,0,0,0.87273
1,0,0,0,0,0,0,2,4,0,2,1,0,0,0,0.53226
0,1,0,0,0,2,2,0,0,2,0,1,0,1,1,1.19802
0,0,0,1,0,4,2,0,0,0,0,2,0,1,0,0.74885
0,0,0,0,1,2,0,2,0,2,0,1,1,0,1,0.40147
0,0,0,0,1,0,4,2,0,0,0,0,1,2,0,0.20595
0,0,1,0,0,0,2,2,2,0,1,1,1,0,0,0.99169
0,0,1,0,0,0,0,6,0,0,1,1,0,1,0,1.28435
0,0,1,0,0,0,0,4,2,0,1,1,1,0,0,1.09867
0,1,0,0,0,0,0,2,2,2,0,0,2,1,0,1.21130
0,0,0,0,1,4,0,0,2,0,0,1,0,1,1,0.45520
0,0,0,0,1,0,0,4,2,0,1,0,2,0,0,0.38298
0,0,0,1,0,2,0,4,0,0,0,0,1,2,0,0.91007
0,0,0,1,0,2,4,0,0,0,1,0,1,0,1,0.69674
1,0,0,0,0,2,0,0,2,2,0,0,1,1,1,0.39441
0,0,0,1,0,2,0,2,2,0,0,0,1,0,2,0.82513
0,0,0,0,1,6,0,0,0,0,1,0,0,1,1,0.59209
0,0,1,0,0,2,0,2,0,2,0,2,0,1,0,1.01565
0,0,1,0,0,0,0,0,6,0,1,0,0,1,1,0.96972
0,1,0,0,0,2,0,2,2,0,2,0,0,1,0,1.21571
0,0,1,0,0,4,0,2,0,0,0,2,0,1,0,1.21024
0,0,0,1,0,0,4,0,2,0,0,1,0,1,1,0.64199
1,0,0,0,0,0,0,2,2,2,0,1,1,1,0,0.46430
0,0,0,0,1,2,0,0,4,0,0,2,0,0,1,0.38709
0,0,0,1,0,0,0,2,4,0,0,1,1,1,0,0.70986
1,0,0,0,0,0,2,0,4,0,3,0,0,0,0,0.27028
0,0,0,1,0,2,2,0,2,0,0,0,1,1,1,0.80206
0,0,0,1,0,4,2,0,0,0,1,1,1,0,0,0.84080
1,0,0,0,0,2,2,0,0,2,1,0,1,0,1,0.40854
1,0,0,0,0,2,2,2,0,0,0,1,0,1,1,0.49716
0,0,0,0,1,4,0,2,0,0,0,0,1,1,1,0.46441
1,0,0,0,0,4,0,0,2,0,0,2,0,1,0,0.55189
0,0,0,1,0,0,0,2,4,0,1,0,2,0,0,0.72722
0,1,0,0,0,2,0,4,0,0,0,1,2,0,0,1.27566
0,0,0,0,1,2,4,0,0,0,1,1,0,1,0,0.29566
0,0,1,0,0,2,2,2,0,0,1,0,1,0,1,1.03097
0,1,0,0,0,4,0,2,0,0,1,0,1,0,1,1.28422
0,0,0,0,1,0,0,4,2,0,0,0,2,1,0,0.34090
0,1,0,0,0,2,0,0,4,0,0,0,1,1,1,1.21493
0,0,0,0,1,0,0,6,0,0,0,1,1,0,1,0.44681
0,0,1,0,0,0,0,0,6,0,0,1,1,1,0,0.81380
0,0,0,0,1,4,0,2,0,0,2,0,1,0,0,0.51887
0,0,0,0,1,2,2,2,0,0,2,0,0,1,0,0.38059
1,0,0,0,0,4,2,0,0,0,1,1,1,0,0,0.59860
0,0,0,1,0,2,2,0,2,0,1,0,0,0,2,0.69149
0,1,0,0,0,2,0,2,2,0,1,0,0,2,0,1.21946
0,0,1,0,0,2,0,2,0,2,1,2,0,0,0,1.16956
0,0,1,0,0,4,0,2,0,0,1,1,1,0,0,1.08152
1,0,0,0,0,0,2,2,2,0,1,1,0,0,1,0.53188
0,0,1,0,0,2,2,2,0,0,1,0,0,2,0,1.14843
0,0,0,0,1,0,0,0,4,2,0,0,2,0,1,0.29754
0,0,1,0,0,0,4,0,2,0,0,1,2,0,0,0.84491
1,0,0,0,0,2,0,4,0,0,0,1,0,1,1,0.65818
0,0,0,1,0,2,2,0,2,0,1,1,1,0,0,0.72495
0,0,1,0,0,2,2,0,2,0,1,1,1,0,0,0.96492
0,1,0,0,0,0,0,2,4,0,3,0,0,0,0,1.20793
1,0,0,0,0,2,0,0,4,0,1,0,1,0,1,0.50707
0,0,0,1,0,2,2,0,0,2,2,1,0,0,0,0.79779
0,0,1,0,0,0,2,0,4,0,0,0,0,0,3,0.87586
1,0,0,0,0,2,2,2,0,0,0,0,1,2,0,0.51081
1,0,0,0,0,2,0,2,0,2,1,0,0,0,2,0.54427
0,0,1,0,0,6,0,0,0,0,1,1,0,1,0,1.12747
1,0,0,0,0,0,4,0,2,0,1,0,2,0,0,0.27125
1,0,0,0,0,0,2,2,0,2,1,2,0,0,0,0.42580
0,1,0,0,0,0,0,2,0,4,0,0,1,0,2,1.01219
0,1,0,0,0,0,2,0,4,0,1,1,0,1,0,1.07628
0,0,1,0,0,2,4,0,0,0,0,0,1,1,1,1.03125
0,0,1,0,0,2,0,4,0,0,0,0,2,0,1,1.04335
0,0,1,0,0,0,6,0,0,0,1,0,1,0,1,0.77698
0,0,0,1,0,2,0,0,4,0,0,1,0,1,1,0.73555
0,1,0,0,0,4,0,0,0,2,0,1,1,1,0,1.20707
0,0,1,0,0,2,2,0,0,2,0,2,0,0,1,1.00065
0,0,0,0,1,0,2,2,0,2,1,1,0,1,0,0.26352
1,0,0,0,0,0,2,0,4,0,0,2,1,0,0,0.31102
0,1,0,0,0,0,4,0,2,0,0,0,0,1,2,1.09011
0,0,0,0,1,0,0,2,2,2,1,0,0,0,2,0.32367
0,0,0,0,1,2,4,0,0,0,0,1,0,2,0,0.24415
0,1,0,0,0,2,0,0,2,2,1,0,1,1,0,1.15491
0,1,0,0,0,2,0,2,0,2,1,0,1,1,0,1.21420
0,0,1,0,0,4,0,0,0,2,1,1,0,1,0,1.11984
0,1,0,0,0,0,0,0,2,4,1,0,0,2,0,1.08567
0,0,1,0,0,2,0,2,0,2,0,0,0,1,2,1.02956
0,0,0,1,0,0,0,2,0,4,0,0,1,2,0,0.70057
1,0,0,0,0,2,4,0,0,0,1,0,1,0,1,0.37428
0,1,0,0,0,2,0,4,0,0,0,0,1,1,1,1.32767
0,0,0,0,1,0,2,2,0,2,0,0,1,1,1,0.36403
0,0,0,1,0,0,2,0,2,2,1,2,0,0,0,0.67710
0,0,0,1,0,2,0,2,2,0,2,0,0,0,1,0.79002
1,0,0,0,0,0,0,2,0,4,0,2,0,0,1,0.56387
1,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0.46100
0,0,1,0,0,4,0,0,2,0,1,0,0,1,1,1.11669
0,0,1,0,0,0,2,0,2,2,2,0,1,0,0,0.88968
0,0,0,1,0,2,2,0,0,2,1,0,2,0,0,0.62832
0,0,0,1,0,0,2,0,2,2,1,0,0,2,0,0.61637
0,0,0,1,0,0,2,2,2,0,0,0,2,0,1,0.69874
0,0,0,0,1,2,2,0,0,2,0,0,1,2,0,0.29290
0,0,0,0,1,0,2,4,0,0,1,2,0,0,0,0.44725
0,1,0,0,0,2,0,2,2,0,0,1,0,0,2,1.31268
